lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.603175,2.280275,P2,142.464,2022-04-29 13:58:11+00:00,5.0,5.791693572571663,1.158338714514333,moving,176.70796582066373,-15.48045306309939
41.603123,2.280279,P2,142.523,2022-04-29 13:58:16+00:00,5.0,5.167465600332922,1.0334931200665844,moving,161.22751275756434,19.441889169307306
41.603079,2.280299,P2,142.824,2022-04-29 13:58:21+00:00,4.0,7.1169610275659965,1.7792402568914991,moving,180.66940192687164,-24.166219715506287
41.603015,2.280298,P2,143.166,2022-04-29 13:58:25+00:00,3.0,5.213689070291231,1.7378963567637438,moving,156.50318221136536,30.4572688595928
41.602972,2.280323,P2,143.265,2022-04-29 13:58:28+00:00,5.0,5.489005142231209,1.0978010284462418,moving,186.96045107095816,2.2726480317396067
41.602923,2.280315,P2,143.285,2022-04-29 13:58:33+00:00,5.0,5.182107312797914,1.036421462559583,moving,189.23309910269776,-0.1931641293525956
41.602877,2.280305,P2,143.236,2022-04-29 13:58:38+00:00,4.0,5.291891740402241,1.3229729351005604,moving,189.0399349733452,-37.93522548507934
41.60283,2.280295,P2,143.112,2022-04-29 13:58:42+00:00,4.0,5.33428189189604,1.33357047297401,moving,151.10470948826585,-21.441361946072675
41.602788,2.280326,P2,143.06,2022-04-29 13:58:46+00:00,3.0,5.4005543625350025,1.8001847875116674,moving,129.66334754219315,-14.580920584483692
41.602757,2.280376,P2,142.999,2022-04-29 13:58:49+00:00,5.0,5.508309567366552,1.1016619134733103,moving,115.08242695770946,13.313795383956858
41.602736,2.280436,P2,142.707,2022-04-29 13:58:54+00:00,5.0,5.728962396345522,1.1457924792691043,moving,128.39622234166632,-7.670587074335629
41.602704,2.28049,P2,142.627,2022-04-29 13:58:59+00:00,5.0,5.223199784786413,1.0446399569572826,moving,120.72563526733067,22.48641654751401
41.60268,2.280544,P2,142.609,2022-04-29 13:59:04+00:00,4.0,4.998414154875294,1.2496035387188236,moving,143.2120518148447,-20.278465018364955
41.602644,2.28058,P2,142.61,2022-04-29 13:59:08+00:00,5.0,6.340358449890589,1.2680716899781177,moving,122.93358679647974,3.401702182437475
41.602613,2.280644,P2,142.669,2022-04-29 13:59:13+00:00,3.0,6.193033504585943,2.064344501528648,moving,126.33528897891722,37.55014235330475
41.60258,2.280704,P2,142.63,2022-04-29 13:59:16+00:00,4.0,5.092674909605583,1.2731687274013956,moving,163.88543133222197,120.87165894030124
41.602536,2.280721,P2,142.672,2022-04-29 13:59:20+00:00,17.0,5.674964547675672,0.3338214439809219,stop,284.7570902725232,-111.517883755831
41.602549,2.280655,P2,142.561,2022-04-29 13:59:37+00:00,8.0,9.18183163037216,1.1477289537965198,moving,173.2392065166922,71.3067482961489
